Time(s),VOLT 1,VOLT 2,VOLT 3,VOLT 4,VOLT 5,VOLT 6,VOLT 7,VOLT 8,VOLT 9
5.787213593,1.026277557,1.026994371,1.02046911,1.024890623,1.031513115,1.029925798,1.021153871,1.025690237,1.025787143
5.795552508,1.020750452,1.020956416,1.027291504,1.023705167,1.028805527,1.023150145,1.028259151,1.021293132,1.013160103
5.803891422,1.021590397,1.022927092,1.015714183,1.019707192,1.028559693,1.023302518,1.024620242,1.026420147,1.026846221
5.812230337,1.029784823,1.025116238,1.025649652,1.030584481,1.022874534,1.028501403,1.025529537,1.01963303,1.023216776
5.820569251,1.033295116,1.025752192,1.021562003,1.030828384,1.026310441,1.027386075,1.024193272,1.021985968,1.024296225
5.828908166,1.016059382,1.021264187,1.021393565,1.014470676,1.028963938,1.033429596,1.023031871,1.030161913,1.014939223
5.83724708,1.024810003,1.030374522,1.020013472,1.034519211,1.025665796,1.024580132,1.025631354,1.012663957,1.034465317
5.845585995,1.020073773,1.03052678,1.028197822,1.02781986,1.024973654,1.024654694,1.027401496,1.023025159,1.029654906
5.85392491,1.024539984,1.015687878,1.021674395,1.019679624,1.025057269,1.032387519,1.03004144,1.026675647,1.015225687
5.862263824,1.031988738,1.015847497,1.027892838,1.02393264,1.032410128,1.021195042,1.0243648,1.023012426,1.020367685
5.870602739,1.014374813,1.029066961,1.024165364,1.034795396,1.026472202,1.026493573,1.017832492,1.029833522,1.028870776
5.878941653,1.023536764,1.023199008,1.028286549,1.027785032,1.028264401,1.022773807,1.025461799,1.023576763,1.021982176
5.887280568,1.022052447,1.012748738,1.022075652,1.021955298,1.030444182,1.028639128,1.028212076,1.03185902,1.022902483
5.895619482,1.033673689,1.024270072,1.030879992,1.019886717,1.020439791,1.009092517,1.020900206,1.031824782,1.023641782
5.903958397,1.022857804,1.02940869,1.018546597,1.023264087,1.025361396,1.025295659,1.022618856,1.023331584,1.028827972
5.912297311,1.017979474,1.024979399,1.021317838,1.022231462,1.020692385,1.022657662,1.025999592,1.025597773,1.031721071
5.920636226,1.024638001,1.022229836,1.026034656,1.024472316,1.025255487,1.023122053,1.017068626,1.018314721,1.031372054
5.92897514,1.019602484,1.019108498,1.024371431,1.022291943,1.026315986,1.025547347,1.023761935,1.030773327,1.028491906
5.937314055,1.021241906,1.020690507,1.027676814,1.026240222,1.026000114,1.027972272,1.020988873,1.036871375,1.026638248
5.945652969,1.023029603,1.026657452,1.032951962,1.017745649,1.023410736,1.029877073,1.026816371,1.026989876,1.025958168
5.953991884,1.021408004,1.03552772,1.02162989,1.025478762,1.031479803,1.026913602,1.02013889,1.031169074,1.028095258
5.962330798,1.026055855,1.018467182,1.025339966,1.024907179,1.02133407,1.01999659,1.019505084,1.024338453,1.032355653
5.970669713,1.034533907,1.024109659,1.02882123,1.024970149,1.022594416,1.020188992,1.017778389,1.025349531,1.026010139
5.979008627,1.02449427,1.025542398,1.015590137,1.028589372,1.021202902,1.026376164,1.022584281,1.015978518,1.033690416
5.987347542,1.027250897,1.022277858,1.017632354,1.015789535,1.019446596,1.019499105,1.023517886,1.022664394,1.026673707
5.995686456,1.022551766,1.022936841,1.01944001,1.021357612,1.031341693,1.018127554,1.028307722,1.03049512,1.017467498
6.004025371,1.022550779,1.023084473,1.018994048,1.019812064,1.018239306,1.028363974,1.024548175,1.020274455,1.030464237
6.012364285,1.02491112,1.031607782,1.021078106,1.023116393,1.030211187,1.018158429,1.028642785,1.029780953,1.022585082
6.0207032,1.027426535,1.026958212,1.018237418,1.019018227,1.022511944,1.026098142,1.027165204,1.0211124,1.017864341
6.029042115,1.023936928,1.02752748,1.018181679,1.023896961,1.02616245,1.027265904,1.033408491,1.020678024,1.026334566
6.037381029,1.018081341,1.027673362,1.016919559,1.034336046,1.027472402,1.0189995,1.024895811,1.011094434,1.031248443
6.045719944,1.020222921,1.023757894,1.021802836,1.022488576,1.029667413,1.01089868,1.021115991,1.019390905,1.015617316
6.054058858,1.027724055,1.027618225,1.024559044,1.014736725,1.016736216,1.026669065,1.035459953,1.025363134,1.022975568
6.062397773,1.028820192,1.02081415,1.020521157,1.030375982,1.018356813,1.020865998,1.022880058,1.032031792,1.022699466
6.070736687,1.023540223,1.025511494,1.033857717,1.026489959,1.02354242,1.027906833,1.030826291,1.024915881,1.016570088
6.079075602,1.022450444,1.033050436,1.015645788,1.019760582,1.030645534,1.030834666,1.022920375,1.021096547,1.029396764
6.087414516,1.028650571,1.014320566,1.025598526,1.026004013,1.026193366,1.02861023,1.024946137,1.026012256,1.023279294
6.095753431,1.023835254,1.027805192,1.031655349,1.024366408,1.017216246,1.02310934,1.025838055,1.018959348,1.023101369
6.104092345,1.023616409,1.025591113,1.019224561,1.031003095,1.025576401,1.027507569,1.02478914,1.026361815,1.026246828
6.11243126,1.029060628,1.022325111,1.023025725,1.024904739,1.026040217,1.022128808,1.030152285,1.02652047,1.027941952
6.120770174,1.027820201,1.028939353,1.018361539,1.021817254,1.022988387,1.034792369,1.026976052,1.025555662,1.023193051
6.129109089,1.031092128,1.022404437,1.02644131,1.02282065,1.025310618,1.026379788,1.032199608,1.022818058,1.02014738
6.137448003,1.019729977,1.021176448,1.031419535,1.029696475,1.02997777,1.024500688,1.028612443,1.019709189,1.014453133
6.145786918,1.033376991,1.022730912,1.027132936,1.021088871,1.024712929,1.027242854,1.033234036,1.023003087,1.030043412
6.154125832,1.031727736,1.022776098,1.023156081,1.014161075,1.02534423,1.031214826,1.030720665,1.018295136,1.028126492
6.162464747,1.024021965,1.023178684,1.027990113,1.031603524,1.022811049,1.017824363,1.023517479,1.0188573,1.01958883
6.170803661,1.02822264,1.025348211,1.030432629,1.030205119,1.026262124,1.020449788,1.03074817,1.025694759,1.025103628
6.179142576,1.020910986,1.030143378,1.021381742,1.030833352,1.022761495,1.024564214,1.019809716,1.01713185,1.022167063
6.18748149,1.027887204,1.030730012,1.034403597,1.026840259,1.020844793,1.029692963,1.02602643,1.035288748,1.028022938
6.195820405,1.019748468,1.02229521,1.019402958,1.026765671,1.024974102,1.020534288,1.028992793,1.020781432,1.024600542
6.20415932,1.02906766,1.024822199,1.023018471,1.029296133,1.027814317,1.023132756,1.018869786,1.025465231,1.026388504
6.212498234,1.024403947,1.021312026,1.026838428,1.028100264,1.026215282,1.030367365,1.026195395,1.03238252,1.030913975
6.220837149,1.030804273,1.011925816,1.023405002,1.025214383,1.017190594,1.022057139,1.027114782,1.030928025,1.025827768
6.229176063,1.017845486,1.018683046,1.027063792,1.020077039,1.033638954,1.022733206,1.016860438,1.03090504,1.022267591
6.237514978,1.022592994,1.025538244,1.025741357,1.026443728,1.032466023,1.03258361,1.019842201,1.025949366,1.035673414
6.245853892,1.023999273,1.03484075,1.015202616,1.02353548,1.01745194,1.025522693,1.024702366,1.021863769,1.027493344
6.254192807,1.014213295,1.018663688,1.026429324,1.021149404,1.020847796,1.037279277,1.029646064,1.026954906,1.026446217
6.262531721,1.017863975,1.01989105,1.014341362,1.028988366,1.020936616,1.017823504,1.024388851,1.020233249,1.030229353
6.270870636,1.023831218,1.02587958,1.026436583,1.023263657,1.025994188,1.026396714,1.020108359,1.034988639,1.023040598
6.27920955,1.022180077,1.029059807,1.023230524,1.022411661,1.027171968,1.03033983,1.035339867,1.019451523,1.025975045
6.287548465,1.033144345,1.028473438,1.020210785,1.028453111,1.018580991,1.03714741,1.026645249,1.028987337,1.034609403
6.295887379,1.025665803,1.029915459,1.026816235,1.012462558,1.023382977,1.024286202,1.027502294,1.025002768,1.024779809
6.304226294,1.028905507,1.02468079,1.018343312,1.032668681,1.025807934,1.032933297,1.023538622,1.026248112,1.027666258
6.312565208,1.024298984,1.016996248,1.03170706,1.021402043,1.029815307,1.029031969,1.022609026,1.026732113,1.027512354
6.320904123,1.030138964,1.024594031,1.018582985,1.018239,1.021812348,1.034866299,1.026036463,1.023316313,1.022925358
6.329243037,1.022165371,1.023160636,1.016408637,1.025999068,1.023910684,1.026580559,1.026650701,1.017653705,1.032769012
6.337581952,1.034131988,1.030890077,1.020589817,1.0195302,1.0302209,1.036586798,1.018329054,1.018128229,1.024493346
6.345920866,1.028908242,1.029898167,1.024559936,1.017577282,1.035710076,1.031875402,1.026358025,1.029997751,1.027345302
6.354259781,1.020618323,1.016386896,1.023427948,1.030468765,1.026559479,1.027494485,1.023850108,1.024285076,1.02765261
6.362598695,1.025341851,1.023693622,1.019870396,1.022771613,1.030176587,1.021576338,1.027033925,1.018238786,1.023033029
6.37093761,1.027592903,1.030558786,1.021077251,1.016564746,1.023326328,1.033845717,1.023800028,1.032186111,1.026005569
6.379276524,1.029803238,1.029334197,1.016405212,1.022092835,1.025319305,1.027183732,1.01768096,1.026494804,1.023335951
6.387615439,1.018710558,1.028938564,1.024105032,1.023460424,1.024032279,1.022349429,1.028661128,1.015841333,1.029855942
6.395954354,1.020657702,1.023747308,1.023103122,1.025292071,1.023726165,1.027021887,1.025852275,1.02376623,1.020482667
6.404293268,1.034584894,1.017173338,1.021164244,1.01778961,1.027012916,1.029635862,1.02269293,1.022552999,1.02864583
6.412632183,1.019914182,1.028811183,1.020825391,1.028148031,1.025960122,1.028363392,1.028526524,1.027514771,1.023761639
6.420971097,1.029796615,1.011053175,1.027091744,1.029077542,1.017704416,1.027851692,1.02300013,1.022443828,1.028271846
6.429310012,1.027331594,1.027230052,1.028204333,1.026444664,1.0307223,1.033556486,1.023553272,1.022245169,1.028131365
6.437648926,1.028806564,1.037117521,1.03132467,1.027891509,1.029961028,1.030521862,1.031727763,1.02626939,1.029341422
6.445987841,1.028497774,1.026031008,1.031354415,1.023846084,1.018636203,1.030758571,1.013181117,1.03157153,1.027621252
6.454326755,1.021518266,1.029657193,1.028772301,1.02519715,1.025135312,1.024354873,1.018784789,1.020028116,1.020960912
6.46266567,1.025228084,1.0268732,1.022351622,1.017403464,1.02497622,1.025942394,1.026015938,1.029297601,1.014602528
6.471004584,1.032927662,1.022592393,1.019995533,1.02073707,1.030197022,1.024828041,1.022388951,1.03604856,1.02505832
6.479343499,1.015328928,1.020352091,1.024737211,1.018397403,1.023298137,1.028722093,1.028256981,1.031176342,1.034852477
6.487682413,1.024398414,1.017481757,1.024175686,1.028547948,1.026739092,1.024700317,1.030579459,1.021017893,1.030453199
6.496021328,1.019105707,1.029997396,1.031199674,1.029499904,1.025909887,1.016494673,1.017643488,1.020622904,1.020301907
6.504360242,1.024370728,1.035570104,1.0267619,1.028360981,1.014963009,1.021964188,1.031412271,1.016696631,1.021624596
6.512699157,1.02060027,1.033986367,1.026631159,1.022796504,1.030371721,1.021468641,1.024245796,1.019380141,1.01839556
6.521038071,1.029633427,1.019270685,1.021334248,1.019118362,1.015978732,1.030713696,1.022401577,1.036981286,1.019945285
6.529376986,1.026190841,1.037827707,1.027912082,1.019484531,1.024357286,1.022873262,1.030919472,1.02471595,1.026613294
6.5377159,1.032562215,1.022406654,1.02625087,1.019519018,1.028898594,1.019299644,1.022758093,1.035260685,1.024579675
6.546054815,1.030071971,1.015403514,1.019701133,1.023352866,1.032153611,1.027142826,1.027445487,1.022762415,1.024899915
6.554393729,1.023821388,1.023012421,1.021125153,1.017203381,1.023783897,1.028274201,1.033178705,1.024404377,1.016784205
6.562732644,1.024827836,1.025381676,1.025081065,1.027897029,1.019154634,1.022164829,1.030382589,1.020977579,1.022089444
6.571071559,1.028644164,1.018898587,1.024174387,1.025552689,1.021299404,1.02538646,1.029799818,1.022928509,1.031538084
6.579410473,1.026170129,1.022234619,1.025356845,1.028607295,1.019184755,1.02586804,1.025014881,1.020536876,1.018166568
6.587749388,1.030291336,1.026272939,1.019468604,1.026449625,1.019395083,1.024320299,1.02370096,1.021728034,1.028260976
6.596088302,1.023433139,1.018944305,1.019709977,1.030045502,1.02150763,1.016779554,1.030195884,1.029140149,1.027964858
6.604427217,1.020027573,1.020082173,1.018862044,1.033967064,1.026003124,1.021468307,1.021086523,1.01949214,1.029195138
6.612766131,1.024793346,1.035448773,1.019698518,1.018925013,1.030048457,1.029118517,1.016974995,1.02446774,1.024243461
6.621105046,1.031294355,1.018749045,1.027177475,1.02516822,1.02170131,1.02313762,1.027895126,1.02304108,1.027986397
6.62944396,1.032516416,1.021886056,1.018970834,1.027294643,1.022859007,1.030876323,1.029314954,1.019160285,1.023955773
6.637782875,1.031781619,1.027586447,1.025541992,1.026097387,1.022155046,1.021273575,1.028155489,1.030856965,1.023585696
6.646121789,1.023176836,1.025143966,1.026494557,1.026761891,1.026816266,1.027573691,1.020468457,1.023932197,1.030310075
6.654460704,1.026528821,1.029642625,1.026931497,1.02990782,1.033552266,1.025911588,1.022232633,1.027065666,1.024882227
6.662799618,1.029798068,1.029482055,1.026830059,1.020061851,1.02224593,1.025685623,1.019952612,1.026060298,1.015098927
6.671138533,1.026849949,1.02107515,1.024439969,1.023030774,1.023802313,1.026991437,1.02429726,1.028743367,1.031460387
6.679477447,1.019294451,1.02829676,1.021153688,1.027992157,1.031703734,1.019640074,1.038054849,1.030532896,1.033148631
6.687816362,1.027199702,1.022845122,1.030288349,1.027320878,1.028822849,1.019406443,1.020259611,1.022517533,1.024016452
6.696155276,1.021231967,1.017928154,1.02732312,1.030090382,1.032045595,1.026593325,1.03165688,1.020504233,1.023118539
6.704494191,1.019367522,1.025485188,1.02528673,1.027166929,1.03131864,1.030421485,1.02834111,1.014044267,1.018435916
6.712833105,1.028536315,1.026278982,1.02742421,1.030521743,1.031743912,1.028494834,1.027990904,1.025922077,1.017833328
6.72117202,1.025179081,1.030112159,1.02642116,1.019903029,1.031256011,1.029416475,1.01753387,1.020044367,1.02484675
6.729510934,1.024567692,1.020841489,1.035036017,1.021350235,1.011092049,1.016508708,1.022869973,1.02241916,1.024668963
6.737849849,1.034453201,1.028427132,1.018070916,1.028170556,1.025945519,1.028815268,1.022648679,1.023398537,1.015341609
6.746188763,1.023903683,1.025118034,1.027054288,1.016710643,1.022434344,1.016229339,1.024272474,1.026073807,1.023221135
6.754527678,1.020196322,1.023353621,1.028586028,1.024010175,1.029663371,1.021546222,1.01907277,1.027768084,1.028764948
6.762866593,1.025321142,1.017632316,1.01999591,1.022870861,1.026623146,1.030513334,1.025937932,1.026940439,1.024923681
6.771205507,1.020600747,1.01761796,1.028452908,1.023208446,1.026482872,1.016235922,1.024329497,1.025795435,1.023538476
6.779544422,1.02784741,1.020397717,1.0296427,1.031645853,1.030625299,1.025725807,1.02657265,1.024528014,1.019970394
6.787883336,1.016020217,1.031289538,1.029968448,1.024933636,1.029449186,1.033997636,1.022122118,1.02808872,1.025653852
6.796222251,1.037985951,1.023789066,1.032581387,1.024457636,1.032973123,1.024976399,1.030327975,1.020698229,1.028058514
6.804561165,1.022125321,1.025096239,1.019404297,1.013631425,1.029635341,1.024153605,1.01929599,1.020880575,1.025302399
6.81290008,1.030546967,1.028714654,1.020436487,1.023132988,1.020871264,1.017814185,1.027483202,1.030556373,1.025789976
6.821238994,1.023012592,1.024748862,1.026094391,1.019550734,1.023985067,1.027855589,1.024352457,1.028337027,1.020782959
6.829577909,1.021219041,1.028993897,1.029147646,1.024334963,1.029742575,1.021369184,1.021737175,1.022951597,1.0282456
6.837916823,1.023624632,1.02555951,1.015360363,1.016946979,1.027530883,1.027633097,1.025709567,1.027911823,1.025753881
6.846255738,1.022617701,1.028466169,1.022902959,1.021417186,1.027136977,1.022052695,1.018596278,1.025276569,1.030561673
6.854594652,1.028072494,1.023957698,1.030945593,1.023030476,1.030086901,1.034815605,1.03309136,1.023391678,1.016853662
6.862933567,1.027691149,1.017113126,1.025426724,1.030895439,1.027745921,1.025589077,1.026143513,1.030545984,1.026221408
6.871272481,1.020448055,1.021962515,1.02729803,1.019957944,1.035749387,1.030384267,1.03386318,1.026621717,1.02763112
6.879611396,1.035535601,1.035536101,1.023713217,1.025557609,1.032246335,1.027732157,1.023564974,1.022102647,1.02681513
6.88795031,1.023620713,1.017042005,1.025599816,1.028246143,1.031898556,1.022549207,1.026636546,1.015832942,1.013551149
6.896289225,1.029081303,1.026163637,1.02554003,1.021185772,1.015018494,1.022660714,1.014681194,1.029767604,1.025137676
6.904628139,1.024592656,1.019017819,1.023747744,1.023060758,1.015538093,1.023740392,1.020998779,1.028315599,1.023768068
6.912967054,1.024895005,1.025564752,1.028441494,1.022975035,1.031547492,1.025558444,1.025233366,1.019526388,1.024205694
6.921305968,1.016944945,1.013935714,1.038652243,1.02089008,1.031255284,1.020247436,1.023993092,1.032290633,1.021986705
6.929644883,1.030322948,1.028495543,1.031538375,1.026351358,1.01602886,1.022942115,1.03003086,1.025375553,1.022918575
6.937983798,1.023305941,1.019932754,1.028657835,1.032955296,1.022760884,1.024016895,1.023339575,1.020990722,1.03647591
6.946322712,1.029085369,1.011581213,1.021808025,1.03070541,1.016453778,1.026368818,1.025283398,1.015163301,1.024259453
6.954661627,1.02273466,1.02958357,1.015757516,1.021263548,1.029209075,1.030285975,1.026527519,1.022956404,1.021983642
6.963000541,1.025919985,1.02061455,1.031610181,1.03118834,1.036743918,1.02273665,1.018495148,1.025810896,1.025844625
6.971339456,1.031379266,1.02135729,1.02325396,1.025845981,1.031293837,1.023834085,1.032918494,1.032494532,1.022712182
6.97967837,1.028526944,1.022952352,1.025507945,1.010472671,1.020849784,1.025052847,1.028442162,1.014463813,1.025539573
6.988017285,1.032042646,1.028591495,1.025867126,1.025997684,1.022821382,1.026452049,1.035955751,1.02281605,1.028144403
6.996356199,1.028374559,1.02086647,1.027751679,1.027335488,1.027471804,1.033825759,1.023095901,1.026709123,1.019578358
7.004695114,1.019019183,1.026090552,1.017857406,1.03245318,1.028835967,1.02464012,1.033317851,1.022069304,1.023626474
7.013034028,1.028016989,1.023089702,1.029722483,1.026196604,1.0252612,1.023998279,1.025488177,1.021648605,1.024101749
7.021372943,1.033187282,1.021588061,1.027092686,1.021336793,1.019108853,1.020870802,1.025056072,1.024938414,1.027217968
7.029711857,1.017729181,1.027265507,1.028040564,1.023129581,1.024862555,1.022194784,1.032290848,1.025707148,1.027086218
7.038050772,1.034958283,1.023150094,1.02339833,1.025234486,1.019567819,1.01584964,1.023697123,1.025113813,1.027846108
7.046389686,1.024826798,1.02793406,1.028749964,1.026088924,1.027464469,1.021431706,1.031934008,1.029624219,1.01849071
7.054728601,1.019766223,1.024814148,1.021256311,1.026725223,1.016831276,1.023132923,1.024447168,1.032728987,1.023292583
7.063067515,1.03015422,1.026916291,1.02947877,1.025364482,1.024064651,1.023757711,1.015085025,1.027188529,1.024915937
7.07140643,1.024248485,1.028461613,1.019644829,1.017762782,1.026541159,1.024907221,1.031082972,1.020698583,1.025167368
7.079745344,1.025191801,1.02518865,1.02890108,1.019290107,1.031860838,1.02193671,1.026429468,1.021183265,1.015633546
7.088084259,1.01440671,1.022636383,1.031645306,1.026816628,1.021322036,1.021869544,1.031748549,1.031935959,1.01881584
7.096423173,1.028333119,1.020670894,1.024265301,1.024647582,1.02138665,1.032716278,1.030864617,1.026774384,1.01028134
7.104762088,1.031221275,1.031557764,1.024911711,1.02163673,1.014682215,1.023434883,1.020617786,1.020065771,1.028493189
7.113101002,1.026347401,1.026427974,1.024723563,1.02895706,1.019257219,1.028429757,1.029409013,1.029842236,1.027926513
7.121439917,1.020863615,1.031226043,1.02502144,1.028651183,1.032352991,1.022334908,1.015128997,1.022289637,1.014224603
7.129778832,1.025080939,1.032414107,1.027109961,1.018422577,1.029011206,1.023650895,1.031481705,1.017533678,1.020476903
7.138117746,1.023829743,1.02475751,1.017248408,1.026831249,1.015419778,1.022988472,1.031161597,1.030531414,1.026593962
7.146456661,1.030654632,1.02519739,1.027130317,1.027348736,1.025978587,1.029402798,1.023199076,1.024849222,1.026744647
7.154795575,1.019216385,1.027651913,1.033483647,1.015333363,1.02083803,1.029211458,1.022089227,1.028796164,1.02754716
7.16313449,1.025110878,1.022143299,1.023995027,1.031770316,1.029656572,1.024501327,1.023841328,1.020017698,1.025163464
7.171473404,1.022603547,1.030630496,1.023626158,1.036287999,1.02221922,1.027459212,1.017188198,1.021328953,1.026353447
7.179812319,1.024295797,1.02786025,1.026921368,1.016597759,1.032629173,1.024726274,1.027882342,1.0306508,1.017633197
7.188151233,1.023805657,1.032510938,1.01865725,1.025190328,1.022523156,1.025906479,1.021271719,1.027645473,1.023844351
7.196490148,1.029136301,1.015993704,1.021170817,1.017538393,1.020739158,1.025653351,1.017742372,1.024714047,1.036406661
7.204829062,1.03178334,1.023505464,1.031098711,1.02792887,1.022138207,1.028141574,1.0238665,1.026916984,1.019884428
7.213167977,1.029878532,1.017950338,1.029588055,1.026788595,1.035111479,1.01306218,1.017675566,1.028802991,1.031386007
7.221506891,1.017445357,1.026898852,1.022748071,1.014089959,1.031414905,1.032525727,1.03072791,1.025667607,1.025788828
7.229845806,1.021664754,1.02769554,1.0204915,1.027329762,1.026257823,1.025636593,1.031701839,1.024751266,1.02285467
7.23818472,1.023720157,1.01888321,1.023474408,1.017491397,1.028267057,1.024174723,1.026854115,1.020537951,1.022282889
7.246523635,1.030264254,1.021984179,1.021871145,1.020593925,1.030994594,1.026199265,1.032424308,1.021446433,1.01109858
7.254862549,1.024290473,1.021447071,1.024709949,1.022384798,1.019697763,1.030884527,1.036673038,1.014022644,1.018502721
7.263201464,1.030851187,1.021005428,1.029137466,1.027453876,1.027244974,1.021417865,1.018120915,1.020421659,1.022431772
7.271540378,1.01998807,1.019951017,1.035129719,1.026541961,1.029557431,1.028066404,1.028862747,1.032533023,1.033581986
7.279879293,1.025898359,1.029132895,1.02055191,1.023644182,1.033562467,1.029947261,1.023345604,1.024905127,1.017074019
7.288218207,1.022198012,1.026293778,1.036037509,1.032521036,1.021632786,1.025945517,1.018121538,1.017972361,1.023822742
7.296557122,1.024416478,1.027199089,1.028456051,1.021650134,1.024630811,1.024997145,1.015411651,1.015841938,1.025898468
7.304896037,1.024056048,1.02869328,1.023184568,1.031563233,1.01811604,1.029175253,1.020078284,1.026745264,1.024737442
7.313234951,1.026702956,1.025243578,1.028435642,1.026826913,1.02742708,1.02982935,1.019086294,1.022217152,1.027150053
7.321573866,1.03310454,1.026400207,1.020910451,1.026642241,1.023530287,1.027074859,1.021253559,1.02285638,1.033936016
7.32991278,1.026297427,1.025826144,1.01636962,1.026468022,1.027739491,1.021939664,1.027226166,1.024569068,1.036720814
7.338251695,1.018165069,1.02695661,1.022962308,1.027713016,1.032588311,1.022023591,1.018630895,1.027251506,1.032374634
7.346590609,1.028791383,1.021823313,1.032625519,1.022613094,1.018990029,1.023909383,1.027787009,1.020245292,1.020957058
7.354929524,1.026290627,1.033293725,1.021082223,1.023846359,1.029740803,1.024195526,1.02681369,1.027194078,1.018527685
7.363268438,1.023859798,1.020944549,1.033120783,1.028306995,1.026192844,1.02544633,1.021291397,1.027331031,1.02027963
7.371607353,1.023159719,1.028692502,1.028426944,1.025646749,1.024684101,1.029727251,1.032078291,1.011308753,1.026954174
7.379946267,1.028122991,1.019070142,1.025050167,1.020474738,1.026757016,1.018153791,1.024793023,1.026476407,1.029948514
7.388285182,1.023233603,1.018878752,1.023837071,1.022646728,1.018693788,1.024275273,1.02910232,1.021206582,1.021636758
7.396624096,1.025851035,1.021094351,1.015288649,1.02676934,1.02643632,1.026717088,1.038408842,1.020399358,1.029380414
7.404963011,1.026565984,1.024702997,1.023021915,1.01842462,1.01660495,1.033176809,1.019433563,1.025658565,1.025894534
7.413301925,1.02053787,1.019824815,1.01779225,1.024730824,1.021897017,1.023924581,1.030394963,1.025655463,1.027721591
7.42164084,1.023371982,1.029490037,1.028644271,1.025539879,1.027665077,1.027846157,1.028657966,1.018589181,1.021453631
7.429979754,1.028790795,1.022809447,1.030714184,1.018786512,1.027799472,1.019864304,1.029915702,1.024478999,1.023287367
7.438318669,1.025583315,1.025640753,1.022417492,1.023982113,1.029059671,1.026152334,1.029802579,1.017926761,1.031772422
7.446657583,1.025230383,1.028966647,1.02687352,1.022500254,1.026344803,1.025058933,1.023876103,1.02903368,1.025018262
7.454996498,1.023880428,1.019692789,1.03415642,1.037333904,1.021628577,1.027962511,1.035376439,1.025440939,1.022965648
7.463335412,1.029906159,1.030296552,1.027019891,1.033253068,1.028309754,1.026161384,1.021056996,1.024901366,1.017551423
7.471674327,1.035380607,1.025282663,1.023805609,1.025988625,1.022333342,1.027053262,1.033013506,1.032409782,1.032797028
7.480013241,1.034846118,1.029646061,1.022444288,1.024683375,1.023803011,1.016699413,1.035139677,1.028545526,1.026263023
7.488352156,1.015208443,1.027795324,1.023353452,1.020126704,1.012729729,1.025471473,1.027654552,1.027240188,1.02575155
7.496691071,1.01903437,1.025348413,1.019796101,1.025949829,1.026275932,1.024758,1.02216038,1.021491918,1.020901711
7.505029985,1.027646469,1.026328324,1.015590752,1.029438493,1.024916705,1.028364835,1.020691998,1.021337107,1.025154724
7.5133689,1.030615277,1.022347013,1.029792376,1.020004564,1.020129104,1.02490769,1.033110846,1.018733481,1.030417746
7.521707814,1.030623794,1.022953174,1.013710341,1.036827249,1.023322569,1.023328535,1.021008686,1.030644493,1.01980314
7.530046729,1.029375259,1.026281567,1.018049111,1.016374268,1.030175949,1.022730746,1.023867054,1.029498387,1.026066929
7.538385643,1.026166908,1.021716331,1.018038515,1.022522052,1.028135448,1.022685393,1.029890438,1.019441684,1.02295303
7.546724558,1.023385822,1.026769896,1.009844706,1.020670095,1.031032769,1.032356066,1.018174144,1.028594647,1.028793925
7.555063472,1.011750056,1.032591776,1.026645145,1.018569366,1.026855969,1.022180522,1.024008417,1.025825464,1.022634796
7.563402387,1.027987104,1.020188705,1.027797038,1.022314632,1.02052787,1.021066423,1.031991441,1.025412606,1.026494548
7.571741301,1.021470734,1.029448663,1.030917613,1.022913807,1.029951341,1.028216001,1.027286588,1.023809185,1.031184965
7.580080216,1.0196562,1.02761984,1.030728693,1.027288598,1.02326171,1.027485066,1.026373129,1.023140265,1.030581881
7.58841913,1.034469625,1.028382481,1.020250438,1.029215281,1.029823494,1.033256866,1.016108096,1.020349426,1.026442268
7.596758045,1.02222425,1.025709504,1.018653397,1.024618285,1.033897784,1.029484589,1.035354018,1.025989171,1.034548934
7.605096959,1.017748893,1.024764478,1.023749712,1.015787622,1.026478722,1.032698693,1.022874706,1.028531589,1.022499396
7.613435874,1.034810533,1.030980238,1.016373263,1.022582395,1.029514648,1.022648746,1.028819823,1.03507182,1.021577094
7.621774788,1.032260607,1.020458277,1.022713118,1.029165,1.035120693,1.028619363,1.018645455,1.025383691,1.018040366
7.630113703,1.0260009,1.027493363,1.023363323,1.028118039,1.026076077,1.026517969,1.027944564,1.027205203,1.030627831
7.638452617,1.029996904,1.026019907,1.022307745,1.032006502,1.035686164,1.032735037,1.023127233,1.027454173,1.026167318
7.646791532,1.0249072,1.02207302,1.022536092,1.015817883,1.017315787,1.02256012,1.020032456,1.014699331,1.025669731
7.655130446,1.025614267,1.028245328,1.024312168,1.02468405,1.027578254,1.025008151,1.024026653,1.029377772,1.029965157
7.663469361,1.021416186,1.024367657,1.026886458,1.017475918,1.021263605,1.026566494,1.02548778,1.01907912,1.028044564
7.671808276,1.027811222,1.022729678,1.02694432,1.030825187,1.030847915,1.0211594,1.030889875,1.027246799,1.030021318
7.68014719,1.033538943,1.01875932,1.025551919,1.010711354,1.022410766,1.021533245,1.030801244,1.023728841,1.030700377
7.688486105,1.024463282,1.016042824,1.029391968,1.024427134,1.028822137,1.028047278,1.024880197,1.027053383,1.024623619
7.696825019,1.035006771,1.025228006,1.025487539,1.021717025,1.025384311,1.02617709,1.02524394,1.017947674,1.022919234
7.705163934,1.019871912,1.017625341,1.036174443,1.021286756,1.025535232,1.030447151,1.02444242,1.021532723,1.02530887
7.713502848,1.012892027,1.019544504,1.035003427,1.028791163,1.024021382,1.032328613,1.02635162,1.01561083,1.018846408
