Time(s),VOLT 1,VOLT 2,VOLT 3,VOLT 4,VOLT 5,VOLT 6,VOLT 7,VOLT 8,VOLT 9
3.453578,1.038887,1.022079,1.031147,1.026477,0.996725,1.014901,1.025256,1.017261,1.036302
3.457744,1.038718,1.021989,1.031042,1.026302,0.996557,1.014735,1.025142,1.017147,1.036188
3.461910,1.038546,1.021901,1.030938,1.026125,0.996386,1.014568,1.025029,1.017033,1.036074
3.466076,1.038372,1.021814,1.030835,1.025946,0.996213,1.014399,1.024915,1.016920,1.035961
3.470242,1.038195,1.021728,1.030734,1.025764,0.996038,1.014228,1.024802,1.016806,1.035848
3.474407,1.038016,1.021643,1.030634,1.025580,0.995861,1.014055,1.024689,1.016694,1.035736
3.478573,1.037835,1.021560,1.030535,1.025394,0.995682,1.013881,1.024577,1.016581,1.035624
3.482739,1.037652,1.021479,1.030437,1.025206,0.995501,1.013706,1.024465,1.016469,1.035512
3.486905,1.037467,1.021398,1.030340,1.025016,0.995318,1.013530,1.024353,1.016357,1.035402
3.491071,1.037280,1.021320,1.030245,1.024825,0.995135,1.013353,1.024242,1.016246,1.035291
3.495237,1.037092,1.021243,1.030151,1.024632,0.994949,1.013174,1.024132,1.016135,1.035182
3.499403,1.036902,1.021167,1.030059,1.024438,0.994762,1.012995,1.024022,1.016026,1.035073
3.503569,1.036711,1.021093,1.029968,1.024242,0.994575,1.012815,1.023913,1.015916,1.034965
3.507735,1.036518,1.021021,1.029878,1.024045,0.994386,1.012635,1.023804,1.015808,1.034857
3.511900,1.036325,1.020951,1.029789,1.023848,0.994196,1.012454,1.023697,1.015700,1.034750
3.516066,1.036131,1.020882,1.029702,1.023650,0.994006,1.012273,1.023590,1.015593,1.034644
3.520232,1.035935,1.020815,1.029616,1.023450,0.993815,1.012091,1.023484,1.015486,1.034540
3.524398,1.035740,1.020750,1.029532,1.023251,0.993623,1.011909,1.023379,1.015381,1.034435
3.528564,1.035543,1.020687,1.029450,1.023052,0.993434,1.011730,1.023277,1.015279,1.034334
3.532730,1.035347,1.020625,1.029368,1.022851,0.993239,1.011546,1.023172,1.015173,1.034230
3.536896,1.035151,1.020566,1.029288,1.022651,0.993049,1.011367,1.023072,1.015073,1.034130
3.541062,1.034954,1.020507,1.029210,1.022451,0.992857,1.011186,1.022972,1.014971,1.034030
3.545228,1.034758,1.020451,1.029132,1.022251,0.992665,1.011005,1.022872,1.014871,1.033931
3.549393,1.034562,1.020396,1.029057,1.022051,0.992473,1.010825,1.022774,1.014771,1.033833
3.553559,1.034367,1.020344,1.028982,1.021852,0.992282,1.010646,1.022676,1.014673,1.033736
3.557725,1.034172,1.020293,1.028910,1.021653,0.992091,1.010467,1.022580,1.014576,1.033640
3.561891,1.033978,1.020244,1.028838,1.021455,0.991900,1.010290,1.022486,1.014480,1.033545
3.566057,1.033785,1.020196,1.028768,1.021258,0.991711,1.010113,1.022392,1.014385,1.033452
3.570223,1.033593,1.020151,1.028700,1.021062,0.991523,1.009938,1.022301,1.014292,1.033360
3.574389,1.033402,1.020108,1.028633,1.020868,0.991335,1.009764,1.022210,1.014200,1.033269
3.578555,1.033213,1.020066,1.028567,1.020675,0.991149,1.009592,1.022121,1.014109,1.033180
3.582721,1.033026,1.020027,1.028503,1.020483,0.990965,1.009421,1.022034,1.014020,1.033091
3.586886,1.032840,1.019989,1.028440,1.020293,0.990782,1.009252,1.021948,1.013932,1.033005
3.591052,1.032656,1.019953,1.028379,1.020105,0.990600,1.009084,1.021864,1.013846,1.032919
3.595218,1.032474,1.019919,1.028319,1.019918,0.990421,1.008919,1.021782,1.013761,1.032835
3.599384,1.032294,1.019887,1.028261,1.019734,0.990243,1.008755,1.021701,1.013678,1.032753
3.603550,1.032117,1.019856,1.028204,1.019552,0.990067,1.008594,1.021622,1.013596,1.032672
3.607716,1.031942,1.019828,1.028149,1.019373,0.989894,1.008435,1.021545,1.013516,1.032592
3.611882,1.031770,1.019801,1.028094,1.019196,0.989723,1.008278,1.021469,1.013438,1.032514
3.616048,1.031600,1.019776,1.028042,1.019022,0.989554,1.008124,1.021396,1.013361,1.032438
3.620214,1.031433,1.019753,1.027990,1.018850,0.989388,1.007973,1.021324,1.013286,1.032363
3.624379,1.031270,1.019732,1.027940,1.018682,0.989225,1.007824,1.021254,1.013213,1.032290
3.628545,1.031109,1.019713,1.027892,1.018516,0.989065,1.007678,1.021186,1.013142,1.032218
3.632711,1.030952,1.019695,1.027845,1.018354,0.988907,1.007535,1.021120,1.013073,1.032149
3.636877,1.030798,1.019680,1.027799,1.018195,0.988753,1.007395,1.021057,1.013005,1.032081
3.641043,1.030647,1.019665,1.027754,1.018040,0.988602,1.007257,1.020995,1.012939,1.032014
3.645209,1.030500,1.019653,1.027711,1.017888,0.988454,1.007124,1.020935,1.012875,1.031949
3.649375,1.030357,1.019643,1.027669,1.017739,0.988310,1.006993,1.020877,1.012814,1.031886
3.653541,1.030218,1.019634,1.027628,1.017595,0.988169,1.006866,1.020822,1.012754,1.031825
3.657706,1.030083,1.019626,1.027588,1.017453,0.988029,1.006740,1.020766,1.012693,1.031764
3.661872,1.029951,1.019622,1.027551,1.017318,0.987899,1.006622,1.020717,1.012640,1.031709
3.666038,1.029824,1.019616,1.027513,1.017184,0.987766,1.006503,1.020666,1.012583,1.031651
3.670204,1.029701,1.019615,1.027478,1.017055,0.987641,1.006390,1.020620,1.012532,1.031597
3.674370,1.029583,1.019614,1.027443,1.016931,0.987519,1.006281,1.020575,1.012482,1.031545
3.678536,1.029469,1.019616,1.027410,1.016812,0.987402,1.006176,1.020533,1.012435,1.031495
3.682702,1.029359,1.019619,1.027378,1.016696,0.987289,1.006075,1.020494,1.012390,1.031447
3.686868,1.029254,1.019623,1.027348,1.016586,0.987181,1.005978,1.020456,1.012347,1.031401
3.691034,1.029154,1.019629,1.027318,1.016480,0.987077,1.005884,1.020421,1.012306,1.031356
3.695199,1.029058,1.019637,1.027290,1.016379,0.986977,1.005795,1.020389,1.012267,1.031314
3.699365,1.028967,1.019645,1.027263,1.016282,0.986882,1.005710,1.020358,1.012231,1.031274
3.703531,1.028881,1.019656,1.027236,1.016191,0.986792,1.005629,1.020331,1.012196,1.031235
3.707697,1.028800,1.019668,1.027211,1.016104,0.986706,1.005553,1.020305,1.012164,1.031199
3.711863,1.028723,1.019681,1.027187,1.016022,0.986625,1.005481,1.020282,1.012135,1.031164
3.716029,1.028652,1.019696,1.027165,1.015945,0.986549,1.005413,1.020261,1.012107,1.031131
3.720195,1.028586,1.019712,1.027143,1.015873,0.986478,1.005349,1.020243,1.012082,1.031101
3.724361,1.028525,1.019729,1.027122,1.015807,0.986411,1.005290,1.020227,1.012059,1.031072
3.728527,1.028468,1.019748,1.027102,1.015745,0.986350,1.005235,1.020214,1.012038,1.031045
3.732692,1.028417,1.019768,1.027084,1.015689,0.986294,1.005184,1.020203,1.012020,1.031020
3.736858,1.028371,1.019789,1.027066,1.015637,0.986242,1.005139,1.020194,1.012004,1.030997
3.741024,1.028331,1.019811,1.027049,1.015591,0.986196,1.005097,1.020188,1.011990,1.030976
3.745190,1.028295,1.019835,1.027033,1.015550,0.986155,1.005060,1.020184,1.011978,1.030957
3.749356,1.028264,1.019859,1.027018,1.015514,0.986118,1.005027,1.020183,1.011968,1.030939
3.753522,1.028239,1.019884,1.027004,1.015484,0.986087,1.004999,1.020184,1.011961,1.030924
3.757688,1.028218,1.019911,1.026990,1.015458,0.986061,1.004974,1.020187,1.011956,1.030910
3.761854,1.028201,1.019937,1.026976,1.015435,0.986035,1.004951,1.020189,1.011950,1.030896
3.766020,1.028190,1.019965,1.026965,1.015419,0.986019,1.004935,1.020197,1.011948,1.030886
3.770185,1.028184,1.019995,1.026954,1.015408,0.986007,1.004924,1.020207,1.011950,1.030878
3.774351,1.028183,1.020025,1.026943,1.015403,0.986001,1.004917,1.020219,1.011953,1.030872
3.778517,1.028187,1.020056,1.026934,1.015402,0.985999,1.004914,1.020233,1.011958,1.030867
3.782683,1.028196,1.020087,1.026925,1.015406,0.986002,1.004916,1.020249,1.011966,1.030864
3.786849,1.028209,1.020119,1.026917,1.015415,0.986010,1.004921,1.020267,1.011975,1.030862
3.791015,1.028226,1.020152,1.026909,1.015429,0.986022,1.004930,1.020287,1.011986,1.030862
3.795181,1.028249,1.020185,1.026902,1.015448,0.986040,1.004944,1.020309,1.011999,1.030864
3.799347,1.028276,1.020219,1.026895,1.015471,0.986062,1.004961,1.020334,1.012014,1.030867
3.803513,1.028307,1.020253,1.026889,1.015498,0.986088,1.004982,1.020359,1.012030,1.030872
3.807678,1.028343,1.020287,1.026883,1.015531,0.986119,1.005007,1.020387,1.012049,1.030878
3.811844,1.028383,1.020322,1.026878,1.015567,0.986154,1.005036,1.020416,1.012069,1.030885
3.816010,1.028427,1.020357,1.026874,1.015608,0.986193,1.005068,1.020447,1.012090,1.030894
3.820176,1.028475,1.020392,1.026869,1.015653,0.986237,1.005104,1.020479,1.012113,1.030904
3.824342,1.028527,1.020427,1.026865,1.015702,0.986285,1.005143,1.020513,1.012137,1.030915
3.828508,1.028583,1.020462,1.026861,1.015755,0.986336,1.005186,1.020548,1.012163,1.030928
3.832674,1.028642,1.020497,1.026857,1.015812,0.986392,1.005231,1.020584,1.012190,1.030941
3.836840,1.028706,1.020532,1.026854,1.015873,0.986451,1.005280,1.020622,1.012218,1.030956
3.841006,1.028772,1.020566,1.026851,1.015938,0.986514,1.005332,1.020661,1.012248,1.030971
3.845171,1.028843,1.020601,1.026848,1.016006,0.986580,1.005387,1.020701,1.012278,1.030988
3.849337,1.028916,1.020635,1.026845,1.016077,0.986650,1.005445,1.020742,1.012310,1.031005
3.853503,1.028993,1.020668,1.026842,1.016152,0.986723,1.005505,1.020783,1.012342,1.031023
3.857669,1.029072,1.020701,1.026839,1.016230,0.986799,1.005568,1.020826,1.012375,1.031042
3.861835,1.029155,1.020734,1.026836,1.016311,0.986879,1.005633,1.020869,1.012409,1.031061
3.866001,1.029240,1.020766,1.026833,1.016395,0.986961,1.005701,1.020913,1.012444,1.031081
3.870167,1.029328,1.020797,1.026830,1.016481,0.987045,1.005771,1.020957,1.012479,1.031102
3.874333,1.029419,1.020827,1.026826,1.016570,0.987133,1.005843,1.021002,1.012515,1.031123
3.878499,1.029512,1.020856,1.026823,1.016662,0.987222,1.005917,1.021047,1.012551,1.031144
3.882664,1.029607,1.020885,1.026819,1.016756,0.987314,1.005993,1.021092,1.012587,1.031165
3.886830,1.029704,1.020913,1.026815,1.016852,0.987408,1.006071,1.021137,1.012624,1.031187
3.890996,1.029803,1.020939,1.026810,1.016950,0.987505,1.006150,1.021183,1.012661,1.031209
3.895162,1.029904,1.020965,1.026806,1.017050,0.987602,1.006231,1.021228,1.012698,1.031231
3.899328,1.030007,1.020989,1.026801,1.017151,0.987702,1.006313,1.021273,1.012734,1.031253
3.903494,1.030111,1.021012,1.026795,1.017255,0.987803,1.006396,1.021318,1.012771,1.031275
3.907660,1.030216,1.021034,1.026789,1.017360,0.987905,1.006480,1.021363,1.012807,1.031297
3.911826,1.030323,1.021054,1.026782,1.017465,0.988009,1.006565,1.021407,1.012843,1.031318
3.915992,1.030431,1.021073,1.026775,1.017573,0.988113,1.006651,1.021450,1.012879,1.031339
3.920157,1.030539,1.021090,1.026767,1.017681,0.988219,1.006738,1.021493,1.012914,1.031360
3.924323,1.030649,1.021106,1.026758,1.017789,0.988325,1.006825,1.021535,1.012949,1.031381
3.928489,1.030759,1.021120,1.026749,1.017899,0.988432,1.006912,1.021577,1.012983,1.031401
3.932655,1.030870,1.021133,1.026739,1.018009,0.988539,1.007000,1.021617,1.013016,1.031420
3.936821,1.030981,1.021144,1.026729,1.018119,0.988646,1.007088,1.021656,1.013049,1.031438
3.940987,1.031094,1.021154,1.026718,1.018234,0.988759,1.007181,1.021698,1.013083,1.031459
3.945153,1.031204,1.021160,1.026705,1.018341,0.988862,1.007264,1.021732,1.013111,1.031474
3.949319,1.031318,1.021167,1.026693,1.018455,0.988974,1.007356,1.021771,1.013143,1.031492
3.953485,1.031427,1.021169,1.026678,1.018563,0.989076,1.007439,1.021803,1.013169,1.031506
3.957650,1.031540,1.021172,1.026664,1.018676,0.989187,1.007530,1.021839,1.013199,1.031523
3.961816,1.031651,1.021172,1.026648,1.018786,0.989294,1.007617,1.021871,1.013225,1.031536
3.965982,1.031762,1.021170,1.026631,1.018896,0.989399,1.007702,1.021901,1.013249,1.031549
3.970148,1.031871,1.021166,1.026613,1.019004,0.989503,1.007787,1.021930,1.013273,1.031560
3.974314,1.031980,1.021160,1.026594,1.019112,0.989607,1.007871,1.021957,1.013294,1.031570
3.978480,1.032088,1.021152,1.026574,1.019218,0.989709,1.007954,1.021982,1.013314,1.031579
3.982646,1.032195,1.021142,1.026553,1.019324,0.989810,1.008036,1.022006,1.013333,1.031587
3.986812,1.032301,1.021130,1.026531,1.019428,0.989910,1.008116,1.022028,1.013350,1.031593
3.990978,1.032406,1.021116,1.026507,1.019532,0.990008,1.008195,1.022048,1.013366,1.031598
3.995143,1.032510,1.021100,1.026483,1.019633,0.990104,1.008273,1.022066,1.013379,1.031602
3.999309,1.032612,1.021081,1.026457,1.019733,0.990199,1.008349,1.022082,1.013391,1.031604
4.003475,1.032712,1.021061,1.026430,1.019832,0.990292,1.008423,1.022096,1.013401,1.031605
4.007641,1.032811,1.021039,1.026402,1.019928,0.990383,1.008496,1.022108,1.013410,1.031604
4.011807,1.032908,1.021015,1.026373,1.020023,0.990472,1.008567,1.022118,1.013416,1.031601
4.015974,1.033004,1.020988,1.026343,1.020116,0.990559,1.008636,1.022127,1.013421,1.031597
4.020140,1.033097,1.020960,1.026311,1.020206,0.990644,1.008703,1.022133,1.013424,1.031592
4.024306,1.033189,1.020930,1.026278,1.020295,0.990726,1.008769,1.022137,1.013424,1.031585
4.028472,1.033278,1.020897,1.026244,1.020382,0.990806,1.008832,1.022138,1.013423,1.031576
4.032638,1.033365,1.020863,1.026209,1.020466,0.990884,1.008893,1.022138,1.013420,1.031566
4.036804,1.033450,1.020827,1.026172,1.020547,0.990959,1.008951,1.022136,1.013415,1.031554
4.040970,1.033533,1.020789,1.026135,1.020627,0.991031,1.009008,1.022131,1.013408,1.031540
4.045136,1.033614,1.020749,1.026096,1.020703,0.991101,1.009062,1.022125,1.013399,1.031524
4.049303,1.033692,1.020708,1.026055,1.020777,0.991168,1.009113,1.022116,1.013388,1.031507
4.053469,1.033767,1.020664,1.026014,1.020849,0.991232,1.009163,1.022105,1.013375,1.031488
4.057635,1.033840,1.020619,1.025971,1.020917,0.991294,1.009209,1.022092,1.013360,1.031468
4.061801,1.033910,1.020573,1.025927,1.020983,0.991352,1.009253,1.022077,1.013343,1.031445
4.065967,1.033978,1.020524,1.025882,1.021046,0.991408,1.009295,1.022060,1.013324,1.031421
4.070133,1.034042,1.020474,1.025835,1.021106,0.991460,1.009334,1.022040,1.013303,1.031395
4.074299,1.034103,1.020422,1.025787,1.021161,0.991505,1.009366,1.022017,1.013277,1.031366
4.078465,1.034163,1.020370,1.025739,1.021218,0.991556,1.009403,1.021996,1.013255,1.031339
4.082632,1.034218,1.020315,1.025688,1.021266,0.991595,1.009431,1.021969,1.013226,1.031306
4.086798,1.034271,1.020259,1.025637,1.021314,0.991635,1.009458,1.021941,1.013197,1.031273
4.090964,1.034321,1.020202,1.025585,1.021358,0.991672,1.009484,1.021912,1.013166,1.031239
4.095130,1.034369,1.020144,1.025532,1.021400,0.991705,1.009506,1.021881,1.013134,1.031203
4.099296,1.034413,1.020085,1.025477,1.021439,0.991736,1.009526,1.021848,1.013100,1.031166
4.103462,1.034454,1.020025,1.025421,1.021474,0.991764,1.009542,1.021813,1.013064,1.031126
4.107628,1.034492,1.019963,1.025365,1.021507,0.991788,1.009556,1.021777,1.013026,1.031085
4.111794,1.034526,1.019901,1.025307,1.021536,0.991809,1.009567,1.021739,1.012987,1.031043
4.115961,1.034558,1.019837,1.025248,1.021561,0.991826,1.009575,1.021699,1.012946,1.030999
4.120127,1.034587,1.019773,1.025188,1.021584,0.991841,1.009581,1.021657,1.012903,1.030954
4.124293,1.034612,1.019708,1.025128,1.021603,0.991852,1.009583,1.021614,1.012858,1.030907
4.128459,1.034634,1.019643,1.025066,1.021618,0.991860,1.009583,1.021569,1.012812,1.030858
4.132625,1.034652,1.019577,1.025003,1.021631,0.991864,1.009579,1.021523,1.012765,1.030808
4.136791,1.034667,1.019510,1.024939,1.021640,0.991866,1.009573,1.021475,1.012716,1.030757
4.140957,1.034680,1.019442,1.024875,1.021646,0.991864,1.009563,1.021426,1.012665,1.030704
4.145123,1.034688,1.019375,1.024809,1.021648,0.991859,1.009551,1.021375,1.012613,1.030650
4.149290,1.034694,1.019306,1.024743,1.021647,0.991850,1.009536,1.021323,1.012560,1.030594
4.153456,1.034696,1.019238,1.024676,1.021643,0.991839,1.009518,1.021270,1.012505,1.030537
4.157622,1.034695,1.019169,1.024608,1.021636,0.991824,1.009498,1.021216,1.012449,1.030479
4.161788,1.034690,1.019101,1.024539,1.021625,0.991806,1.009474,1.021160,1.012392,1.030419
4.165954,1.034682,1.019032,1.024470,1.021611,0.991785,1.009448,1.021103,1.012333,1.030359
4.170120,1.034671,1.018963,1.024400,1.021593,0.991761,1.009418,1.021046,1.012274,1.030297
4.174286,1.034656,1.018894,1.024329,1.021572,0.991734,1.009386,1.020987,1.012213,1.030234
4.178452,1.034639,1.018825,1.024258,1.021548,0.991703,1.009351,1.020927,1.012151,1.030170
4.182619,1.034618,1.018756,1.024186,1.021521,0.991670,1.009314,1.020867,1.012089,1.030105
4.186785,1.034593,1.018688,1.024114,1.021491,0.991634,1.009274,1.020805,1.012025,1.030039
4.190951,1.034566,1.018620,1.024041,1.021457,0.991594,1.009231,1.020743,1.011960,1.029971
4.195117,1.034535,1.018552,1.023967,1.021420,0.991552,1.009185,1.020680,1.011894,1.029903
4.199283,1.034501,1.018484,1.023893,1.021380,0.991507,1.009137,1.020616,1.011828,1.029834
4.203449,1.034464,1.018417,1.023819,1.021337,0.991459,1.009086,1.020552,1.011761,1.029765
4.207615,1.034423,1.018351,1.023744,1.021291,0.991408,1.009032,1.020487,1.011693,1.029694
4.211782,1.034380,1.018285,1.023669,1.021242,0.991354,1.008976,1.020421,1.011624,1.029622
4.215948,1.034333,1.018220,1.023594,1.021190,0.991297,1.008918,1.020355,1.011555,1.029550
4.220114,1.034283,1.018155,1.023518,1.021134,0.991238,1.008857,1.020288,1.011485,1.029477
4.224280,1.034231,1.018091,1.023442,1.021076,0.991177,1.008794,1.020222,1.011415,1.029404
4.228446,1.034175,1.018028,1.023366,1.021015,0.991112,1.008728,1.020154,1.011344,1.029330
4.232612,1.034117,1.017965,1.023289,1.020952,0.991045,1.008660,1.020087,1.011273,1.029255
4.236778,1.034055,1.017904,1.023213,1.020885,0.990976,1.008590,1.020019,1.011201,1.029179
4.240944,1.033991,1.017843,1.023136,1.020816,0.990904,1.008517,1.019951,1.011129,1.029104
4.245111,1.033924,1.017783,1.023060,1.020744,0.990830,1.008443,1.019883,1.011057,1.029028
4.249277,1.033854,1.017725,1.022983,1.020669,0.990753,1.008366,1.019814,1.010985,1.028951
4.253443,1.033782,1.017667,1.022907,1.020592,0.990674,1.008287,1.019746,1.010912,1.028874
4.257609,1.033707,1.017610,1.022830,1.020513,0.990593,1.008207,1.019678,1.010839,1.028797
4.261775,1.033630,1.017554,1.022754,1.020431,0.990510,1.008124,1.019609,1.010766,1.028720
4.265941,1.033550,1.017500,1.022678,1.020346,0.990425,1.008039,1.019541,1.010692,1.028642
4.270107,1.033467,1.017446,1.022601,1.020260,0.990338,1.007953,1.019472,1.010619,1.028564
4.274273,1.033383,1.017394,1.022526,1.020173,0.990252,1.007868,1.019406,1.010549,1.028488
4.278440,1.033296,1.017343,1.022450,1.020082,0.990161,1.007778,1.019338,1.010476,1.028410
4.282606,1.033207,1.017293,1.022375,1.019989,0.990068,1.007686,1.019271,1.010403,1.028332
4.286772,1.033116,1.017244,1.022300,1.019893,0.989973,1.007593,1.019203,1.010330,1.028254
4.290938,1.033022,1.017196,1.022225,1.019796,0.989877,1.007498,1.019135,1.010257,1.028176
4.295104,1.032927,1.017149,1.022151,1.019697,0.989779,1.007402,1.019068,1.010184,1.028098
4.299270,1.032830,1.017104,1.022077,1.019596,0.989679,1.007304,1.019001,1.010112,1.028020
4.303436,1.032731,1.017060,1.022003,1.019493,0.989578,1.007205,1.018935,1.010039,1.027942
4.307602,1.032630,1.017017,1.021930,1.019389,0.989476,1.007105,1.018869,1.009968,1.027865
4.311769,1.032528,1.016976,1.021857,1.019283,0.989372,1.007004,1.018804,1.009896,1.027788
4.315935,1.032424,1.016936,1.021785,1.019176,0.989267,1.006901,1.018739,1.009825,1.027711
4.320101,1.032319,1.016897,1.021714,1.019067,0.989161,1.006798,1.018674,1.009754,1.027634
4.324267,1.032212,1.016860,1.021643,1.018957,0.989053,1.006693,1.018610,1.009684,1.027558
4.328433,1.032104,1.016824,1.021573,1.018846,0.988945,1.006588,1.018547,1.009615,1.027482
4.332599,1.031995,1.016789,1.021504,1.018733,0.988836,1.006482,1.018484,1.009546,1.027407
4.336765,1.031884,1.016755,1.021435,1.018619,0.988726,1.006375,1.018422,1.009477,1.027332
4.340931,1.031773,1.016724,1.021367,1.018505,0.988615,1.006267,1.018361,1.009409,1.027257
4.345098,1.031661,1.016693,1.021300,1.018389,0.988504,1.006159,1.018300,1.009342,1.027184
4.349264,1.031548,1.016663,1.021233,1.018273,0.988391,1.006050,1.018240,1.009275,1.027111
4.353430,1.031434,1.016635,1.021168,1.018156,0.988279,1.005941,1.018181,1.009209,1.027038
4.357596,1.031320,1.016609,1.021103,1.018038,0.988165,1.005831,1.018122,1.009144,1.026966
4.361762,1.031205,1.016583,1.021039,1.017920,0.988052,1.005721,1.018065,1.009080,1.026896
4.365928,1.031089,1.016559,1.020977,1.017802,0.987938,1.005611,1.018008,1.009016,1.026825
4.370094,1.030974,1.016537,1.020915,1.017683,0.987824,1.005501,1.017952,1.008954,1.026756
4.374260,1.030858,1.016515,1.020854,1.017564,0.987710,1.005391,1.017897,1.008892,1.026687
4.378427,1.030742,1.016496,1.020794,1.017444,0.987596,1.005280,1.017843,1.008831,1.026619
4.382593,1.030625,1.016477,1.020735,1.017325,0.987482,1.005170,1.017789,1.008771,1.026553
4.386759,1.030509,1.016459,1.020678,1.017205,0.987368,1.005061,1.017737,1.008712,1.026487
4.390925,1.030393,1.016443,1.020621,1.017086,0.987255,1.004951,1.017686,1.008654,1.026422
4.395091,1.030278,1.016429,1.020565,1.016967,0.987141,1.004842,1.017636,1.008597,1.026358
4.399257,1.030162,1.016415,1.020511,1.016848,0.987029,1.004733,1.017586,1.008541,1.026295
4.403423,1.030047,1.016403,1.020458,1.016730,0.986916,1.004624,1.017538,1.008487,1.026233
4.407589,1.029933,1.016392,1.020406,1.016612,0.986804,1.004517,1.017491,1.008433,1.026173
4.411756,1.029819,1.016382,1.020355,1.016495,0.986693,1.004410,1.017445,1.008380,1.026113
4.415922,1.029706,1.016374,1.020305,1.016378,0.986583,1.004304,1.017400,1.008329,1.026055
4.420088,1.029594,1.016366,1.020257,1.016263,0.986474,1.004198,1.017357,1.008278,1.025998
4.424254,1.029483,1.016361,1.020209,1.016148,0.986365,1.004094,1.017314,1.008229,1.025942
4.428420,1.029373,1.016356,1.020164,1.016034,0.986257,1.003990,1.017273,1.008182,1.025887
4.432586,1.029264,1.016352,1.020119,1.015921,0.986151,1.003888,1.017233,1.008135,1.025834
4.436752,1.029156,1.016350,1.020076,1.015809,0.986046,1.003787,1.017194,1.008090,1.025782
4.440918,1.029049,1.016348,1.020034,1.015699,0.985942,1.003687,1.017156,1.008046,1.025731
4.445085,1.028944,1.016348,1.019993,1.015590,0.985839,1.003588,1.017120,1.008003,1.025681
4.449251,1.028841,1.016349,1.019954,1.015483,0.985738,1.003491,1.017084,1.007962,1.025633
4.453417,1.028738,1.016351,1.019916,1.015377,0.985638,1.003395,1.017051,1.007922,1.025587
4.457583,1.028638,1.016355,1.019879,1.015272,0.985541,1.003301,1.017018,1.007884,1.025542
4.461749,1.028540,1.016359,1.019844,1.015170,0.985444,1.003208,1.016987,1.007847,1.025498
4.465915,1.028443,1.016364,1.019810,1.015069,0.985350,1.003117,1.016957,1.007811,1.025456
4.470081,1.028348,1.016371,1.019777,1.014970,0.985257,1.003028,1.016929,1.007777,1.025415
4.474247,1.028255,1.016378,1.019746,1.014873,0.985166,1.002941,1.016902,1.007744,1.025375
4.478414,1.028165,1.016387,1.019717,1.014778,0.985078,1.002856,1.016876,1.007713,1.025338
4.482580,1.028076,1.016396,1.019688,1.014685,0.984991,1.002773,1.016852,1.007683,1.025302
4.486746,1.027990,1.016407,1.019662,1.014594,0.984906,1.002691,1.016829,1.007655,1.025267
4.490912,1.027906,1.016418,1.019636,1.014506,0.984824,1.002612,1.016808,1.007628,1.025234
4.495078,1.027824,1.016431,1.019612,1.014420,0.984744,1.002535,1.016788,1.007603,1.025203
4.499244,1.027745,1.016444,1.019590,1.014337,0.984667,1.002461,1.016769,1.007579,1.025173
4.503410,1.027669,1.016459,1.019569,1.014256,0.984592,1.002388,1.016752,1.007557,1.025145
4.507576,1.027595,1.016474,1.019549,1.014178,0.984519,1.002319,1.016737,1.007537,1.025118
4.511743,1.027524,1.016490,1.019531,1.014102,0.984449,1.002251,1.016723,1.007518,1.025093
4.515909,1.027455,1.016507,1.019514,1.014029,0.984381,1.002186,1.016711,1.007501,1.025070
4.520075,1.027390,1.016525,1.019498,1.013959,0.984317,1.002124,1.016700,1.007485,1.025048
4.524241,1.027327,1.016544,1.019484,1.013892,0.984255,1.002064,1.016690,1.007471,1.025028
4.528407,1.027267,1.016563,1.019472,1.013828,0.984196,1.002007,1.016682,1.007459,1.025010
4.532573,1.027210,1.016584,1.019461,1.013767,0.984139,1.001952,1.016676,1.007448,1.024994
4.536739,1.027156,1.016605,1.019451,1.013708,0.984086,1.001901,1.016671,1.007438,1.024979
4.540905,1.027106,1.016627,1.019442,1.013653,0.984035,1.001852,1.016668,1.007431,1.024965
4.545072,1.027058,1.016650,1.019435,1.013601,0.983988,1.001806,1.016666,1.007425,1.024954
4.549238,1.027014,1.016673,1.019429,1.013552,0.983943,1.001763,1.016666,1.007420,1.024944
4.553404,1.026972,1.016697,1.019425,1.013507,0.983902,1.001722,1.016667,1.007418,1.024935
4.557570,1.026934,1.016722,1.019422,1.013464,0.983864,1.001685,1.016670,1.007417,1.024929
4.561736,1.026900,1.016748,1.019420,1.013425,0.983829,1.001651,1.016674,1.007417,1.024924
4.565902,1.026868,1.016774,1.019420,1.013389,0.983797,1.001619,1.016680,1.007419,1.024921
4.570068,1.026840,1.016801,1.019421,1.013357,0.983768,1.001591,1.016688,1.007423,1.024919
4.574234,1.026815,1.016828,1.019423,1.013328,0.983742,1.001566,1.016696,1.007428,1.024919
4.578401,1.026794,1.016856,1.019426,1.013303,0.983720,1.001544,1.016707,1.007435,1.024921
4.582567,1.026776,1.016885,1.019431,1.013281,0.983701,1.001525,1.016719,1.007443,1.024924
4.586733,1.026761,1.016914,1.019437,1.013262,0.983685,1.001509,1.016732,1.007453,1.024929
4.590899,1.026750,1.016944,1.019444,1.013247,0.983673,1.001496,1.016747,1.007465,1.024935
4.595065,1.026742,1.016974,1.019452,1.013235,0.983664,1.001486,1.016763,1.007478,1.024943
4.599231,1.026738,1.017004,1.019461,1.013227,0.983658,1.001480,1.016781,1.007492,1.024953
4.603397,1.026737,1.017035,1.019472,1.013223,0.983655,1.001476,1.016800,1.007508,1.024964
4.607563,1.026739,1.017067,1.019483,1.013221,0.983656,1.001476,1.016820,1.007525,1.024976
